scenario_id,objective,shortfall_cost,deficit_cost,aps_locations,num_q_positive,total_flow,status,computational_time,epicenter,severity,num_APS,base_L,redun,def_weight,short_weight
78,375227274,0,375227274,"[15, 20, 26, 28]",8,429760934,2,11.97251105,2,4.907365323,4,3,3,1,1
78,36186227400,13500000,36172727400,"[15, 20, 26, 28]",8,361586822,2,10.24506783,2,4.907365323,4,3,3,100,1
78,3.61741E+11,13500000,3.61727E+11,"[15, 20, 26, 28]",8,278587193,2,10.82414198,2,4.907365323,4,3,3,1000,1
78,330738052,0,330738052,"[15, 20, 26, 28, 33]",9,353339823,2,9.77917099,2,4.907365323,5,1,3,1,1
78,31737305200,13500000,31723805200,"[15, 20, 26, 28, 33]",10,363590284,2,10.1829648,2,4.907365323,5,1,3,100,1
78,3.17252E+11,13500000,3.17238E+11,"[15, 20, 26, 28, 33]",9,437419951,2,11.18442512,2,4.907365323,5,1,3,1000,1
78,330738052,0,330738052,"[15, 20, 26, 28, 33]",9,353339823,2,9.952335119,2,4.907365323,5,2,3,1,1
78,31737305200,13500000,31723805200,"[15, 20, 26, 28, 33]",10,363590284,2,10.19143128,2,4.907365323,5,2,3,100,1
78,3.17252E+11,13500000,3.17238E+11,"[15, 20, 26, 28, 33]",9,437419951,2,11.22557712,2,4.907365323,5,2,3,1000,1
78,330738052,0,330738052,"[15, 20, 26, 28, 33]",9,353339823,2,9.86785984,2,4.907365323,5,3,1,1,1
78,31737305200,13500000,31723805200,"[15, 20, 26, 28, 33]",10,363590284,2,10.08144093,2,4.907365323,5,3,1,100,1
78,3.17252E+11,13500000,3.17238E+11,"[15, 20, 26, 28, 33]",9,437419951,2,11.24264002,2,4.907365323,5,3,1,1000,1
78,330738052,0,330738052,"[15, 20, 26, 28, 33]",9,353339823,2,9.850584745,2,4.907365323,5,3,2,1,1
78,31737305200,13500000,31723805200,"[15, 20, 26, 28, 33]",10,363590284,2,10.32843089,2,4.907365323,5,3,2,100,1
78,3.17252E+11,13500000,3.17238E+11,"[15, 20, 26, 28, 33]",9,437419951,2,11.25255394,2,4.907365323,5,3,2,1000,1
78,330738052,0,330738052,"[15, 20, 26, 28, 33]",9,353339823,2,9.987566948,2,4.907365323,5,3,3,1,1
78,31737305200,13500000,31723805200,"[15, 20, 26, 28, 33]",10,363590284,2,10.23597383,2,4.907365323,5,3,3,100,1
78,3.17252E+11,13500000,3.17238E+11,"[15, 20, 26, 28, 33]",9,437419951,2,11.2914989,2,4.907365323,5,3,3,1000,1
78,330738052,0,330738052,"[15, 20, 26, 28, 33]",9,353339823,2,9.808871269,2,4.907365323,5,3,4,1,1
78,31737305200,13500000,31723805200,"[15, 20, 26, 28, 33]",10,363590284,2,10.10192895,2,4.907365323,5,3,4,100,1
78,3.17252E+11,13500000,3.17238E+11,"[15, 20, 26, 28, 33]",9,437419951,2,11.20643878,2,4.907365323,5,3,4,1000,1
78,330738052,0,330738052,"[15, 20, 26, 28, 33]",9,353339823,2,9.928110123,2,4.907365323,5,4,3,1,1
78,31737305200,13500000,31723805200,"[15, 20, 26, 28, 33]",10,363590284,2,10.22379398,2,4.907365323,5,4,3,100,1
78,3.17252E+11,13500000,3.17238E+11,"[15, 20, 26, 28, 33]",9,437419951,2,11.31947327,2,4.907365323,5,4,3,1000,1
78,290263052,0,290263052,"[15, 20, 26, 28, 33, 34]",12,587634278,2,9.988687992,2,4.907365323,6,3,3,1,1
78,27689805200,13500000,27676305200,"[15, 20, 26, 28, 33, 34]",12,379686044,2,10.45397615,2,4.907365323,6,3,3,100,1
78,2.76777E+11,13500000,2.76763E+11,"[15, 20, 26, 28, 33, 34]",10,572866768,2,10.21496987,2,4.907365323,6,3,3,1000,1
79,16952370,0,16952370,"[14, 24, 41]",6,7430182,2,8.076221228,16,4.903781334,3,3,3,1,1
79,16952380,16952380,0,"[14, 24, 41]",6,10774827,2,9.336647749,16,4.903781334,3,3,3,100,1
79,16952380,16952380,0,"[14, 24, 41]",6,10839441,2,9.077167988,16,4.903781334,3,3,3,1000,1
79,0,0,0,"[1, 6, 14, 41]",5,27716035,2,9.341160774,16,4.903781334,4,3,3,1,1
79,0,0,0,"[1, 6, 14, 41]",5,26114190,2,9.229905844,16,4.903781334,4,3,3,100,1
79,0,0,0,"[1, 6, 14, 41]",5,26114190,2,9.184981108,16,4.903781334,4,3,3,1000,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.837670803,16,4.903781334,5,1,3,1,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.939615965,16,4.903781334,5,1,3,100,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,8.315807819,16,4.903781334,5,1,3,1000,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,8.030970097,16,4.903781334,5,2,3,1,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.935927153,16,4.903781334,5,2,3,100,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.962476969,16,4.903781334,5,2,3,1000,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.896323919,16,4.903781334,5,3,1,1,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.856038809,16,4.903781334,5,3,1,100,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.897500277,16,4.903781334,5,3,1,1000,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.894468069,16,4.903781334,5,3,2,1,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.955359936,16,4.903781334,5,3,2,100,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.939698935,16,4.903781334,5,3,2,1000,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.988784075,16,4.903781334,5,3,3,1,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.882489204,16,4.903781334,5,3,3,100,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.856384993,16,4.903781334,5,3,3,1000,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.863315821,16,4.903781334,5,3,4,1,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.878665924,16,4.903781334,5,3,4,100,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.888853073,16,4.903781334,5,3,4,1000,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.91748929,16,4.903781334,5,4,3,1,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.902176142,16,4.903781334,5,4,3,100,1
79,0,0,0,"[1, 4, 6, 15, 41]",8,9672370,2,7.919549942,16,4.903781334,5,4,3,1000,1
79,0,0,0,"[4, 6, 24, 25, 40, 41]",9,12468240,2,7.949304819,16,4.903781334,6,3,3,1,1
79,0,0,0,"[1, 6, 24, 35, 40, 41]",8,30670165,2,8.172765017,16,4.903781334,6,3,3,100,1
79,0,0,0,"[1, 4, 6, 15, 22, 41]",8,9672370,2,8.318902969,16,4.903781334,6,3,3,1000,1
80,0,0,0,"[1, 15, 22, 39]",4,84822056,2,17.4224422,24,3.859886844,4,3,3,1,1
80,0,0,0,"[1, 15, 21, 35]",4,62042056,2,11.10456705,24,3.859886844,4,3,3,100,1
80,0,0,0,"[1, 9, 15, 21]",3,49382056,2,10.06877995,24,3.859886844,4,3,3,1000,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.445685148,24,3.859886844,5,1,3,1,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.409889936,24,3.859886844,5,1,3,100,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.441461086,24,3.859886844,5,1,3,1000,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.401407957,24,3.859886844,5,2,3,1,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.415219069,24,3.859886844,5,2,3,100,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.541504145,24,3.859886844,5,2,3,1000,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.40245986,24,3.859886844,5,3,1,1,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.379259109,24,3.859886844,5,3,1,100,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.453493118,24,3.859886844,5,3,1,1000,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.375046968,24,3.859886844,5,3,2,1,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.38331008,24,3.859886844,5,3,2,100,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.426690102,24,3.859886844,5,3,2,1000,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.462471008,24,3.859886844,5,3,3,1,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.43281889,24,3.859886844,5,3,3,100,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.409414053,24,3.859886844,5,3,3,1000,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.417250156,24,3.859886844,5,3,4,1,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.34864521,24,3.859886844,5,3,4,100,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.367513895,24,3.859886844,5,3,4,1000,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.438709736,24,3.859886844,5,4,3,1,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.416325092,24,3.859886844,5,4,3,100,1
80,0,0,0,"[1, 15, 22, 27, 39]",4,29642056,2,8.378911972,24,3.859886844,5,4,3,1000,1
80,0,0,0,"[1, 15, 22, 27, 39, 41]",4,23582056,2,8.231743813,24,3.859886844,6,3,3,1,1
80,0,0,0,"[1, 15, 22, 27, 39, 41]",4,23582056,2,8.234122992,24,3.859886844,6,3,3,100,1
80,0,0,0,"[1, 15, 22, 27, 39, 41]",4,23582056,2,8.19951582,24,3.859886844,6,3,3,1000,1
81,71086956,0,71086956,"[14, 24, 41]",6,162476560,2,8.443691015,33,2.394928282,3,3,3,1,1
81,4435695600,27000000,4408695600,"[14, 24, 41]",6,47142964,2,8.647582293,33,2.394928282,3,3,3,100,1
81,44113956000,27000000,44086956000,"[14, 24, 41]",6,53864060,2,8.471916914,33,2.394928282,3,3,3,1000,1
81,0,0,0,"[1, 15, 21, 35]",2,105296956,2,10.81521797,33,2.394928282,4,3,3,1,1
81,0,0,0,"[1, 15, 21, 37]",5,86871706,2,12.93529701,33,2.394928282,4,3,3,100,1
81,0,0,0,"[1, 15, 21, 40]",5,89863642,2,12.8814559,33,2.394928282,4,3,3,1000,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.70871186,33,2.394928282,5,1,3,1,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.76007438,33,2.394928282,5,1,3,100,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.77268219,33,2.394928282,5,1,3,1000,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.76627207,33,2.394928282,5,2,3,1,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,11.27939081,33,2.394928282,5,2,3,100,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.82368112,33,2.394928282,5,2,3,1000,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.73206902,33,2.394928282,5,3,1,1,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.72721505,33,2.394928282,5,3,1,100,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.79087496,33,2.394928282,5,3,1,1000,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.79406619,33,2.394928282,5,3,2,1,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.79938412,33,2.394928282,5,3,2,100,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.82563376,33,2.394928282,5,3,2,1000,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.82880092,33,2.394928282,5,3,3,1,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.80145597,33,2.394928282,5,3,3,100,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.79489017,33,2.394928282,5,3,3,1000,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.76224113,33,2.394928282,5,3,4,1,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.75531435,33,2.394928282,5,3,4,100,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.7242732,33,2.394928282,5,3,4,1000,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.84950399,33,2.394928282,5,4,3,1,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.79830408,33,2.394928282,5,4,3,100,1
81,0,0,0,"[1, 2, 6, 15, 21]",6,70706956,2,10.81299305,33,2.394928282,5,4,3,1000,1
81,0,0,0,"[1, 2, 6, 14, 15, 41]",8,63806956,2,8.52492094,33,2.394928282,6,3,3,1,1
81,0,0,0,"[1, 2, 6, 14, 15, 41]",8,63806956,2,8.613048077,33,2.394928282,6,3,3,100,1
81,0,0,0,"[1, 2, 6, 14, 15, 41]",8,63806956,2,8.678817987,33,2.394928282,6,3,3,1000,1
82,102638112,0,102638112,"[14, 24, 41]",6,11449513,2,7.811076164,40,4.937877834,3,3,3,1,1
82,7590811200,27000000,7563811200,"[14, 24, 41]",6,21799513,2,8.147116899,40,4.937877834,3,3,3,100,1
82,75665112000,27000000,75638112000,"[14, 24, 41]",6,22662013,2,7.886590004,40,4.937877834,3,3,3,1000,1
82,0,0,0,"[1, 14, 15, 21]",4,113232862,2,12.99936008,40,4.937877834,4,3,3,1,1
82,0,0,0,"[1, 14, 15, 21]",6,114018581,2,12.61301613,40,4.937877834,4,3,3,100,1
82,0,0,0,"[1, 9, 15, 22]",7,202114115,2,12.766078,40,4.937877834,4,3,3,1000,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.417351723,40,4.937877834,5,1,3,1,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.496684074,40,4.937877834,5,1,3,100,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.46920085,40,4.937877834,5,1,3,1000,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.425992966,40,4.937877834,5,2,3,1,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.49040103,40,4.937877834,5,2,3,100,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.468235016,40,4.937877834,5,2,3,1000,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.383898973,40,4.937877834,5,3,1,1,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.415573835,40,4.937877834,5,3,1,100,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.467102051,40,4.937877834,5,3,1,1000,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.415232897,40,4.937877834,5,3,2,1,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.491142273,40,4.937877834,5,3,2,100,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.542572021,40,4.937877834,5,3,2,1000,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.662437201,40,4.937877834,5,3,3,1,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.490171909,40,4.937877834,5,3,3,100,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.519156933,40,4.937877834,5,3,3,1000,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.404350996,40,4.937877834,5,3,4,1,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.408504248,40,4.937877834,5,3,4,100,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.452619076,40,4.937877834,5,3,4,1000,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.459721804,40,4.937877834,5,4,3,1,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.457814932,40,4.937877834,5,4,3,100,1
82,0,0,0,"[1, 2, 6, 15, 41]",8,95358112,2,8.48070693,40,4.937877834,5,4,3,1000,1
82,0,0,0,"[1, 2, 6, 15, 29, 41]",4,103098112,2,8.191945076,40,4.937877834,6,3,3,1,1
82,0,0,0,"[1, 2, 6, 15, 29, 41]",4,103098112,2,8.218524933,40,4.937877834,6,3,3,100,1
82,0,0,0,"[1, 2, 6, 15, 29, 41]",4,103098112,2,8.193689823,40,4.937877834,6,3,3,1000,1
83,55650566,0,55650566,"[14, 24, 41]",6,37082781,2,7.955203056,40,3.763101618,3,3,3,1,1
83,2892056600,27000000,2865056600,"[14, 24, 41]",6,185785393,2,9.199178934,40,3.763101618,3,3,3,100,1
83,28677566000,27000000,28650566000,"[14, 24, 41]",6,57914963,2,8.835902929,40,3.763101618,3,3,3,1000,1
83,0,0,0,"[1, 15, 24, 41]",4,141667154,2,12.50641084,40,3.763101618,4,3,3,1,1
83,0,0,0,"[1, 8, 24, 41]",2,94786709,2,14.26537013,40,3.763101618,4,3,3,100,1
83,0,0,0,"[1, 15, 24, 41]",3,207921174,2,11.55640507,40,3.763101618,4,3,3,1000,1
83,0,0,0,"[1, 14, 15, 33, 41]",7,59754360,2,11.35422492,40,3.763101618,5,1,3,1,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.779723644,40,3.763101618,5,1,3,100,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.711765766,40,3.763101618,5,1,3,1000,1
83,0,0,0,"[1, 14, 15, 33, 41]",7,59754360,2,11.40810704,40,3.763101618,5,2,3,1,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.738790035,40,3.763101618,5,2,3,100,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.721790075,40,3.763101618,5,2,3,1000,1
83,0,0,0,"[1, 14, 15, 33, 41]",7,59754360,2,11.52473712,40,3.763101618,5,3,1,1,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.650993347,40,3.763101618,5,3,1,100,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.677183151,40,3.763101618,5,3,1,1000,1
83,0,0,0,"[1, 14, 15, 33, 41]",7,59754360,2,11.47979522,40,3.763101618,5,3,2,1,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.852488041,40,3.763101618,5,3,2,100,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.718953133,40,3.763101618,5,3,2,1000,1
83,0,0,0,"[1, 14, 15, 33, 41]",7,59754360,2,11.5373199,40,3.763101618,5,3,3,1,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.748441696,40,3.763101618,5,3,3,100,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.695114136,40,3.763101618,5,3,3,1000,1
83,0,0,0,"[1, 14, 15, 33, 41]",7,59754360,2,11.58048201,40,3.763101618,5,3,4,1,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.683975935,40,3.763101618,5,3,4,100,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.601478815,40,3.763101618,5,3,4,1000,1
83,0,0,0,"[1, 14, 15, 33, 41]",7,59754360,2,11.57028699,40,3.763101618,5,4,3,1,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.700320959,40,3.763101618,5,4,3,100,1
83,0,0,0,"[1, 6, 15, 33, 41]",10,48324360,2,9.717441082,40,3.763101618,5,4,3,1000,1
83,0,0,0,"[1, 2, 6, 15, 22, 33]",6,56064360,2,8.244510889,40,3.763101618,6,3,3,1,1
83,0,0,0,"[1, 2, 6, 15, 22, 33]",6,56064360,2,8.200438976,40,3.763101618,6,3,3,100,1
83,0,0,0,"[1, 2, 6, 15, 22, 33]",6,56064360,2,8.248878956,40,3.763101618,6,3,3,1000,1
84,116498498,0,116498498,"[14, 24, 41]",6,27479618,2,8.040210009,1,1.087939369,3,3,3,1,1
84,8976849800,27000000,8949849800,"[14, 24, 41]",6,39632986,2,8.52195406,1,1.087939369,3,3,3,100,1
84,89525498000,27000000,89498498000,"[14, 24, 41]",6,172739479,2,8.925374985,1,1.087939369,3,3,3,1000,1
84,1378012,0,1378012,"[20, 21, 26, 28]",4,228883854,2,9.7734828,1,1.087939369,4,3,3,1,1
84,137801200,0,137801200,"[15, 21, 26, 28]",6,181561912,2,11.46170425,1,1.087939369,4,3,3,100,1
84,1378012000,0,1378012000,"[19, 21, 26, 28]",4,213809236,2,10.19323111,1,1.087939369,4,3,3,1000,1
84,0,0,0,"[3, 15, 22, 26, 28]",6,290020162,2,53.2420249,1,1.087939369,5,1,3,1,1
84,0,0,0,"[3, 15, 22, 26, 28]",9,207614213,2,13.533144,1,1.087939369,5,1,3,100,1
84,0,0,0,"[3, 15, 22, 26, 28]",7,248908372,2,12.71563005,1,1.087939369,5,1,3,1000,1
84,0,0,0,"[3, 15, 22, 26, 28]",6,290020162,2,52.84558821,1,1.087939369,5,2,3,1,1
84,0,0,0,"[3, 15, 22, 26, 28]",9,207614213,2,13.48378587,1,1.087939369,5,2,3,100,1
84,0,0,0,"[3, 15, 22, 26, 28]",7,248908372,2,12.63182092,1,1.087939369,5,2,3,1000,1
84,0,0,0,"[3, 15, 22, 26, 28]",6,290020162,2,53.00939417,1,1.087939369,5,3,1,1,1
84,0,0,0,"[3, 15, 22, 26, 28]",9,207614213,2,13.4373889,1,1.087939369,5,3,1,100,1
84,0,0,0,"[3, 15, 22, 26, 28]",7,248908372,2,12.68918085,1,1.087939369,5,3,1,1000,1
84,0,0,0,"[3, 15, 22, 26, 28]",6,290020162,2,52.97381401,1,1.087939369,5,3,2,1,1
84,0,0,0,"[3, 15, 22, 26, 28]",9,207614213,2,13.67850399,1,1.087939369,5,3,2,100,1
84,0,0,0,"[3, 15, 22, 26, 28]",7,248908372,2,12.67695785,1,1.087939369,5,3,2,1000,1
84,0,0,0,"[3, 15, 22, 26, 28]",6,290020162,2,53.88564205,1,1.087939369,5,3,3,1,1
84,0,0,0,"[3, 15, 22, 26, 28]",9,207614213,2,13.54218316,1,1.087939369,5,3,3,100,1
84,0,0,0,"[3, 15, 22, 26, 28]",7,248908372,2,12.74853778,1,1.087939369,5,3,3,1000,1
84,0,0,0,"[3, 15, 22, 26, 28]",6,290020162,2,52.95008898,1,1.087939369,5,3,4,1,1
84,0,0,0,"[3, 15, 22, 26, 28]",9,207614213,2,13.68185616,1,1.087939369,5,3,4,100,1
84,0,0,0,"[3, 15, 22, 26, 28]",7,248908372,2,12.67303181,1,1.087939369,5,3,4,1000,1
84,0,0,0,"[3, 15, 22, 26, 28]",6,290020162,2,54.17000103,1,1.087939369,5,4,3,1,1
84,0,0,0,"[3, 15, 22, 26, 28]",9,207614213,2,13.46433425,1,1.087939369,5,4,3,100,1
84,0,0,0,"[3, 15, 22, 26, 28]",7,248908372,2,12.74545598,1,1.087939369,5,4,3,1000,1
84,0,0,0,"[3, 4, 15, 22, 26, 28]",11,318286990,2,15.58607697,1,1.087939369,6,3,3,1,1
84,0,0,0,"[3, 15, 19, 26, 28, 34]",10,197668882,2,14.60784006,1,1.087939369,6,3,3,100,1
84,0,0,0,"[3, 15, 19, 26, 28, 34]",9,181870450,2,14.5237391,1,1.087939369,6,3,3,1000,1
85,39756502,15500000,24256502,"[14, 24, 41]",6,13492700,2,8.434475899,33,1.105065607,3,3,3,1,1
85,1302650200,27000000,1275650200,"[14, 24, 41]",6,84517522,2,8.949887037,33,1.105065607,3,3,3,100,1
85,12783502000,27000000,12756502000,"[14, 24, 41]",6,23865000,2,8.999976158,33,1.105065607,3,3,3,1000,1
85,0,0,0,"[1, 15, 24, 41]",2,51016502,2,8.444067955,33,1.105065607,4,3,3,1,1
85,0,0,0,"[1, 15, 22, 24]",6,105467405,2,10.02545476,33,1.105065607,4,3,3,100,1
85,0,0,0,"[1, 15, 22, 24]",6,95617460,2,9.959431887,33,1.105065607,4,3,3,1000,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.688040018,33,1.105065607,5,1,3,1,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.695183754,33,1.105065607,5,1,3,100,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.603049278,33,1.105065607,5,1,3,1000,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.725634098,33,1.105065607,5,2,3,1,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.679846048,33,1.105065607,5,2,3,100,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.719259024,33,1.105065607,5,2,3,1000,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.619371891,33,1.105065607,5,3,1,1,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.645360947,33,1.105065607,5,3,1,100,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.656649351,33,1.105065607,5,3,1,1000,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,10.24366999,33,1.105065607,5,3,2,1,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.646108866,33,1.105065607,5,3,2,100,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.699557781,33,1.105065607,5,3,2,1000,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.815439939,33,1.105065607,5,3,3,1,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.699564934,33,1.105065607,5,3,3,100,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.695217848,33,1.105065607,5,3,3,1000,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.736718178,33,1.105065607,5,3,4,1,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.71600914,33,1.105065607,5,3,4,100,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.715938807,33,1.105065607,5,3,4,1000,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.806570053,33,1.105065607,5,4,3,1,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.698059797,33,1.105065607,5,4,3,100,1
85,0,0,0,"[1, 15, 22, 39, 41]",4,44116502,2,9.710062742,33,1.105065607,5,4,3,1000,1
85,0,0,0,"[1, 6, 15, 22, 27, 30]",7,66631502,2,12.21779084,33,1.105065607,6,3,3,1,1
85,0,0,0,"[1, 2, 6, 15, 22, 41]",4,40216502,2,9.036771774,33,1.105065607,6,3,3,100,1
85,0,0,0,"[1, 2, 6, 15, 22, 41]",4,40216502,2,9.054934025,33,1.105065607,6,3,3,1000,1
86,20577720,0,20577720,"[14, 24, 41]",6,9506773,2,8.660368204,12,1.430686923,3,3,3,1,1
86,20577720,20577720,0,"[14, 24, 41]",6,33356787,2,9.887608051,12,1.430686923,3,3,3,100,1
86,20577720,20577720,0,"[14, 24, 41]",6,33356787,2,9.812947273,12,1.430686923,3,3,3,1000,1
86,0,0,0,"[1, 15, 22, 24]",3,111940201,2,12.94901896,12,1.430686923,4,3,3,1,1
