scenario_id,objective,shortfall_cost,deficit_cost,aps_locations,num_q_positive,num_initial_inventory,total_flow,status,existing_inventory,initial_inventory,w_full,flow_summary,computational_time,epicenter,severity,num_APS,base_L,redun,def_weight,short_weight
44,0,0,0,"[1, 6, 15, 30, 41]",8,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",10203812,2,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 3810000.0, (1, 23): 78864.0, (1, 25): 1664948.0, (15, 41): 4650000.0}",8.10434103,23,3.584773462,5,4,3,1,1
44,0,0,0,"[1, 6, 15, 30, 41]",8,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",10203812,2,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 3810000.0, (1, 23): 78864.0, (1, 25): 1664948.0, (15, 41): 4650000.0}",7.966398954,23,3.584773462,5,3,1,1,1
44,0,0,0,"[1, 6, 15, 30, 41]",8,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",10203812,2,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 3810000.0, (1, 23): 78864.0, (1, 25): 1664948.0, (15, 41): 4650000.0}",7.936994076,23,3.584773462,5,3,2,1,1
44,0,0,0,"[1, 6, 15, 30, 41]",8,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",10203812,2,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 3810000.0, (1, 23): 78864.0, (1, 25): 1664948.0, (15, 41): 4650000.0}",7.992523909,23,3.584773462,5,3,4,1,1
44,0,0,0,"[1, 6, 15, 30, 41]",8,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",10203812,2,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 3810000.0, (1, 23): 78864.0, (1, 25): 1664948.0, (15, 41): 4650000.0}",8.08178091,23,3.584773462,5,1,3,100,1
44,0,0,0,"[1, 6, 15, 30, 41]",8,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",10203812,2,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 3810000.0, (1, 23): 78864.0, (1, 25): 1664948.0, (15, 41): 4650000.0}",8.023856878,23,3.584773462,5,2,3,100,1
44,0,0,0,"[1, 6, 15, 30, 41]",8,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",10203812,2,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 3810000.0, (1, 23): 78864.0, (1, 25): 1664948.0, (15, 41): 4650000.0}",8.061754704,23,3.584773462,5,3,3,100,1
44,0,0,0,"[1, 6, 15, 30, 41]",8,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",10203812,2,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 3810000.0, (1, 23): 78864.0, (1, 25): 1664948.0, (15, 41): 4650000.0}",8.038437843,23,3.584773462,5,4,3,100,1
44,0,0,0,"[1, 6, 15, 30, 41]",8,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",10203812,2,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 3810000.0, (1, 23): 78864.0, (1, 25): 1664948.0, (15, 41): 4650000.0}",8.071600199,23,3.584773462,5,3,1,100,1
44,0,0,0,"[1, 6, 15, 30, 41]",8,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",10203812,2,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 3810000.0, (1, 23): 78864.0, (1, 25): 1664948.0, (15, 41): 4650000.0}",8.087383032,23,3.584773462,5,3,2,100,1
44,0,0,0,"[1, 6, 15, 30, 41]",8,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}",10203812,2,"{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 'food'): 7899406.0, (1, 'water'): 5754406.0, (6, 'food'): 5400000.0, (6, 'water'): 5400000.0, (15, 'food'): 210000.0, (15, 'water'): 630000.0, (41, 'food'): 862500.0, (41, 'water'): 2587500.0}","{(1, 15): 3810000.0, (1, 23): 78864.0, (1, 25): 1664948.0, (15, 41): 4650000.0}",8.072823048,23,3.584773462,5,3,4,100,1
